time,date,pm25,pm10,pm,,no2,so2,o3,MQ135,co,temperature,humidity,aqi,aqi_category
18:00:00,2020-11-22,675.5,1366,1020.75,,238.8,70.8,12.5,107.3666667,15.47,21.7,59,500,Severe
23:00:00,2020-11-22,640.3,1338.1,989.2,,206.5,54,14,91.5,8.52,23.8,52,500,Severe
6:00:00,2020-11-22,554.2,1021,787.6,,206,62.7,14.7,94.46666667,8.03,15.7,100,500,Severe
12:00:00,2020-11-22,537,1143.7,840.35,,216.7,41.5,16.5,91.56666667,6.99,26.5,61,500,Severe
18:00:00,2020-11-22,505.1,1021.9,763.5,,201.2,54.1,17.7,91,8.82,23.9,63,500,Severe
23:00:00,2020-11-22,698,1290.2,994.1,,209.5,51.5,12.1,91.03333333,10.58,22.8,54,500,Severe
6:00:00,2020-11-22,691.7,1500.5,1096.1,,237.2,77.2,14,109.4666667,9.81,16.7,97,500,Severe
12:00:00,2020-11-22,641.8,1293.1,967.45,,204.3,61.1,12.2,92.53333333,8.8,28,62,500,Severe
18:00:00,2020-11-22,582.9,1228.4,905.65,,206,71.1,16.1,97.73333333,10.06,20.1,47,500,Severe
23:00:00,2020-11-22,558.3,1011.9,785.1,,196.3,67.9,13.5,92.56666667,9.06,20.2,47,500,Severe
6:00:00,2020-11-22,622.9,1360.4,991.65,,225,73.1,15.3,104.4666667,10.74,17.2,100,500,Severe
12:00:00,2020-11-22,458.8,936.3,697.55,,169.5,39.1,13.7,74.1,6.59,25.1,55,500,Severe
18:00:00,2020-11-22,441.9,928.6,685.25,,145.4,41.2,13.2,66.6,9.59,22,61,500,Severe
23:00:00,2020-11-22,538.3,956.3,747.3,,157.5,52.2,13,74.23333333,6.64,21.7,64,500,Severe
6:00:00,2020-11-22,599.1,1142.4,870.75,,176.9,52.6,13.4,80.96666667,9.65,16.6,100,500,Severe
12:00:00,2020-11-22,535,987.8,761.4,,170.4,43.5,12.5,75.46666667,6.53,28.3,47,500,Severe
18:00:00,2020-11-22,442.1,969.1,705.6,,185.4,37.7,15.6,79.56666667,9.26,22.4,62,500,Severe
23:00:00,2020-11-22,515.6,829.8,672.7,,163,41.1,14.2,72.76666667,8.61,21.2,49,500,Severe
6:00:00,2020-11-22,549.7,1055.8,802.75,,202.8,42.2,12.7,85.9,9.5,14.5,100,500,Severe
12:00:00,2020-11-22,548.8,1033.1,790.95,,193.5,37.6,16.2,82.43333333,8.24,25.1,60,500,Severe
18:00:00,2020-11-22,432.4,948.3,690.35,,173.1,35.2,14.2,74.16666667,8.43,22.6,46,500,Severe
23:00:00,2020-11-22,552.7,1149.7,851.2,,220.6,36.4,13.4,90.13333333,9.62,23.4,47,500,Severe
6:00:00,2020-11-22,580.3,957,768.65,,186,35.5,15.8,79.1,9.63,14.8,100,500,Severe
12:00:00,2020-11-22,467.8,948.9,708.35,,144,44.3,15.9,68.06666667,6.04,26.6,46,500,Severe
18:00:00,2020-11-22,510.9,827.2,669.05,,152.8,38.3,12.1,67.73333333,9.6,20.9,53,500,Severe
23:00:00,2020-11-22,611.1,1331.3,971.2,,243.1,41.8,13.8,99.56666667,10.85,23.7,62,500,Severe
6:00:00,2020-11-22,735.6,1486,1110.8,,302.9,60.2,16,126.3666667,12.47,17.9,97,500,Severe
12:00:00,2020-11-22,512.6,1057.6,785.1,,145.6,51.8,16.3,71.23333333,6.96,28.4,60,500,Severe
18:00:00,2020-11-22,464.7,891.2,677.95,,146.5,28.8,13.2,62.83333333,10.49,22.3,56,500,Severe
23:00:00,2020-11-22,452.9,900.5,676.7,,172,33,17,74,5.81,23.5,58,500,Severe
6:00:00,2020-11-22,648.3,1112.2,880.25,,268.4,63.9,17.5,116.6,11.22,14.1,100,500,Severe
12:00:00,2020-11-22,359,588.5,473.75,,109.2,27.1,16.6,50.96666667,4.32,28.2,54,500,Severe
18:00:00,2020-11-22,473.5,998.5,736,,172.6,33.6,17.1,74.43333333,10.76,20.3,47,500,Severe
23:00:00,2020-11-22,482.7,814.7,648.7,,185.4,42.9,16.8,81.7,8.63,23.1,50,500,Severe
6:00:00,2020-11-22,502.4,1009.2,755.8,,182.4,33.7,12.2,76.1,6.28,17.4,95,500,Severe
12:00:00,2020-11-22,385.7,792.2,588.95,,154.1,31.4,12.5,66,5.11,28.6,61,500,Severe
18:00:00,2020-11-22,405.6,839.9,622.75,,161.8,31.8,17.3,70.3,7.69,22.3,62,500,Severe
23:00:00,2020-11-22,499.5,977.2,738.35,,201.2,41.7,12.4,85.1,6.48,23.3,58,500,Severe
6:00:00,2020-11-22,649.9,1273.9,961.9,,210.4,50.3,14.2,91.63333333,11.63,17.2,100,500,Severe
12:00:00,2020-11-22,488,841.2,664.6,,186.1,29.2,16.7,77.33333333,8.57,26.7,55,500,Severe
18:00:00,2020-11-22,492.8,939.6,716.2,,206.1,44.4,16.5,89,9.89,23.6,53,500,Severe
23:00:00,2020-11-22,561.6,965,763.3,,226.9,54.6,12.8,98.1,7.7,20.7,52,500,Severe
6:00:00,2020-11-22,560.8,1144.7,852.75,,221.5,37.9,17.5,92.3,10.09,17.6,100,500,Severe
12:00:00,2020-11-22,408.6,878.8,643.7,,147.8,37.9,12.4,66.03333333,6.02,24.9,59,500,Severe
18:00:00,2020-11-22,393.2,642.3,517.75,,135.1,22.3,17.9,58.43333333,9.05,23.3,50,500,Severe
23:00:00,2020-11-22,513.6,1020.6,767.1,,178.4,49.3,12.6,80.1,6.98,22.4,52,500,Severe
6:00:00,2020-11-22,534.4,1006.5,770.45,,191,50.1,14.8,85.3,9.33,16.8,100,500,Severe
12:00:00,2020-11-22,374.3,762.9,568.6,,150.1,33.9,15.6,66.53333333,5.6,28.1,54,500,Severe
18:00:00,2020-11-22,418.5,784.1,601.3,,165.4,23.9,17,68.76666667,8.67,20.7,59,500,Severe
23:00:00,2020-11-22,405.1,866.5,635.8,,142.1,26.7,12.3,60.36666667,5.39,21.8,53,500,Severe
6:00:00,2020-11-22,436,758.8,597.4,,129.8,27.8,16.2,57.93333333,5.3,16,100,500,Severe
12:00:00,2020-11-22,361.2,786.1,573.65,,121.5,24.6,13.5,53.2,5.58,27,45,500,Severe
18:00:00,2020-11-22,357.8,664.7,511.25,,108.1,32.7,15.3,52.03333333,8.68,22.6,58,500,Severe
23:00:00,2020-11-22,446.3,868.2,657.25,,148.9,43.7,16.3,69.63333333,7.39,23.3,45,500,Severe
6:00:00,2020-11-22,621.8,1130.1,875.95,,195.3,39.9,14.3,83.16666667,7.63,15.1,100,500,Severe
12:00:00,2020-11-22,495.4,962.4,728.9,,179.2,36.4,15.5,77.03333333,8.66,27.5,49,500,Severe
18:00:00,2020-11-22,431.1,853.5,642.3,,177.2,40.4,16.8,78.13333333,9.97,22.2,65,500,Severe
23:00:00,2020-11-22,539.5,1020.6,780.05,,175.8,48.6,12.5,78.96666667,7.48,22.2,48,500,Severe
6:00:00,2020-11-22,751.6,1613.4,1182.5,,246.9,76.9,16.5,113.4333333,9.45,16.2,100,500,Severe
12:00:00,2020-11-22,438.8,759.4,599.1,,135.7,28.3,13.5,59.16666667,5.33,25.7,64,500,Severe
18:00:00,2020-11-22,358.1,698,528.05,,112.8,27.9,12.3,51,8.7,22.9,56,500,Severe
23:00:00,2020-11-22,413.6,836.5,625.05,,164.6,23.8,12.6,67,6.01,20.9,62,500,Severe
6:00:00,2020-11-22,495.8,848.9,672.35,,186.8,30,13.2,76.66666667,7.48,14.4,97,500,Severe
12:00:00,2020-11-22,424.3,903.1,663.7,,148.5,35.2,16.4,66.7,6.97,24.9,58,500,Severe
18:00:00,2020-11-22,474,999.3,736.65,,143.5,46.2,17.5,69.06666667,9.91,20.4,61,500,Severe
23:00:00,2020-11-22,514.1,999.4,756.75,,169.4,49.4,13,77.26666667,7.18,20.4,59,500,Severe
6:00:00,2020-11-22,592.8,1128.8,860.8,,223.6,58.6,14.6,98.93333333,9.89,16,100,500,Severe
12:00:00,2020-11-22,364.8,667.9,516.35,,125.7,27.8,15.6,56.36666667,5.89,26.3,45,500,Severe
18:00:00,2020-11-22,513.2,1065.2,789.2,,195.4,41.5,17.5,84.8,10.02,20.1,61,500,Severe
23:00:00,2020-11-22,531.8,927.2,729.5,,155.3,55.2,17,75.83333333,9.29,21.8,61,500,Severe
6:00:00,2020-11-22,471.9,882.6,677.25,,163.9,45.5,15.7,75.03333333,6.81,15.1,100,500,Severe
12:00:00,2020-11-22,358.3,589.9,474.1,,105.8,33,14.8,51.2,6.03,25.4,52,500,Severe
18:00:00,2020-11-22,399.8,751.9,575.85,,141.2,29.4,12.7,61.1,8.83,21.7,52,500,Severe
23:00:00,2020-11-22,572.8,993.4,783.1,,181,58.7,15.4,85.03333333,8.61,20.7,60,500,Severe
6:00:00,2020-11-22,619.3,1070.4,844.85,,237.6,53.6,12.4,101.2,10.25,14.2,98,500,Severe
12:00:00,2020-11-22,474.7,847.8,661.25,,157.3,28.3,16.7,67.43333333,7.28,25.1,51,500,Severe
18:00:00,2020-11-22,470.8,900.4,685.6,,134.3,31.5,13.4,59.73333333,10.57,22.9,50,500,Severe
23:00:00,2020-11-22,479.8,793,636.4,,159.3,37.1,13.4,69.93333333,7.88,21,50,500,Severe
6:00:00,2020-11-22,547.4,1046.7,797.05,,222.6,45.3,17.7,95.2,7.23,16.2,100,500,Severe
12:00:00,2020-11-22,383.2,712.5,547.85,,116.5,33,13.4,54.3,5.22,27,51,500,Severe
18:00:00,2020-11-22,429.3,862.9,646.1,,180.3,24.7,13.9,72.96666667,8.07,23.5,48,500,Severe
23:00:00,2020-11-22,467.8,917.3,692.55,,149.8,29.8,13.3,64.3,6.37,24,52,500,Severe
6:00:00,2020-11-22,518.5,968.3,743.4,,207.8,45.4,16.9,90.03333333,8.37,14.6,100,500,Severe
12:00:00,2020-11-22,415.5,664.9,540.2,,127,35.4,15,59.13333333,7.23,25.5,52,500,Severe
18:00:00,2020-11-22,457.3,850.2,653.75,,131.2,30.4,15.9,59.16666667,8.26,22.8,60,500,Severe
23:00:00,2020-11-22,547.2,1140.8,844,,156.4,55,13.2,74.86666667,6.57,23.9,55,500,Severe
6:00:00,2020-11-22,702.9,1221.8,962.35,,206.7,88.7,12.1,102.5,9.21,15.9,100,500,Severe
12:00:00,2020-11-22,510.3,1086.9,798.6,,186.8,68.5,12.1,89.13333333,6.59,28.5,59,500,Severe
18:00:00,2020-11-22,473.3,860.6,666.95,,197.7,51.3,15.3,88.1,8.16,21.8,48,500,Severe
23:00:00,2020-11-22,635.2,1396.9,1016.05,,260.2,75.2,15,116.8,10.34,23.4,64,500,Severe
6:00:00,2020-11-23,900,1503.6,1201.8,,305.7,103.3,12.5,140.5,12.95,17.7,98,500,Severe
12:00:00,2020-11-23,472,807.9,639.95,,159.9,63.4,14.7,79.33333333,8.03,25.4,53,500,Severe
18:00:00,2020-11-23,548.9,1195.9,872.4,,301,56.9,15.1,124.3333333,11.39,22.5,58,500,Severe
23:00:00,2020-11-23,670.3,1254.5,962.4,,252.7,51.8,15.4,106.6333333,10.34,21.4,61,500,Severe
6:00:00,2020-11-23,662.5,1270.5,966.5,,225.1,59.9,17.1,100.7,8.86,16.4,100,500,Severe
12:00:00,2020-11-23,508,1079.5,793.75,,171.8,67.5,12.3,83.86666667,8.13,25.4,59,500,Severe
18:00:00,2020-11-23,617,1197.4,907.2,,285.9,56.8,16.3,119.6666667,13.03,20.2,58,500,Severe
23:00:00,2020-11-23,722.3,1425.3,1073.8,,249.6,90,12.5,117.3666667,8.9,21.4,59,500,Severe
6:00:00,2020-11-23,629.3,1203.5,916.4,,261.9,65.7,16,114.5333333,10.64,15.6,95,500,Severe
12:00:00,2020-11-23,639.2,1095.6,867.4,,212.8,80.6,16,103.1333333,9.38,27.6,62,500,Severe
18:00:00,2020-11-23,647.5,1227.9,937.7,,300.4,63.1,17.4,126.9666667,14.17,20.7,57,500,Severe
23:00:00,2020-11-23,509.4,939,724.2,,190.6,47.4,13.9,83.96666667,6.14,23,52,500,Severe
6:00:00,2020-11-23,557.8,1047.8,802.8,,162.6,46.2,15.9,74.9,8.5,17.3,100,500,Severe
12:00:00,2020-11-23,525.8,846,685.9,,156.2,65.6,13.7,78.5,6.53,27.9,56,500,Severe
18:00:00,2020-11-23,699,1339.1,1019.05,,301.6,89.1,12.2,134.3,16.31,20.1,59,500,Severe
23:00:00,2020-11-23,837.3,1775.3,1306.3,,314.5,97.6,16,142.7,10.09,22.2,58,500,Severe
6:00:00,2020-11-23,849.5,1677.4,1263.45,,294.5,59.4,12.1,122,13.87,17.1,100,500,Severe
12:00:00,2020-11-23,365.7,782.4,574.05,,153.2,25.4,14.3,64.3,6.21,25.6,63,500,Severe
18:00:00,2020-11-23,728.3,1355.6,1041.95,,359.6,43.1,15.9,139.5333333,18.02,20.4,52,500,Severe
23:00:00,2020-11-23,608.4,1188.9,898.65,,245.3,42.1,17.1,101.5,7.76,20.4,61,500,Severe
6:00:00,2020-11-23,584.8,1241.2,913,,227.8,40.5,12.3,93.53333333,8.79,16.1,100,500,Severe
12:00:00,2020-11-23,381.5,676.5,529,,132.1,28.3,16.6,59,5.57,28.1,51,500,Severe
18:00:00,2020-11-23,604.6,1226.7,915.65,,339.2,39,12.7,130.3,10.21,23.9,54,500,Severe
23:00:00,2020-11-23,610.9,1177.5,894.2,,182.5,58,15.9,85.46666667,10.98,23.7,58,500,Severe
6:00:00,2020-11-23,709.9,1332.6,1021.25,,240.7,59.3,17.9,105.9666667,10.82,14.9,100,500,Severe
12:00:00,2020-11-23,509.8,817.4,663.6,,176.9,45.7,17.9,80.16666667,8.26,26.5,53,500,Severe
18:00:00,2020-11-23,583.3,1138.7,861,,320.3,47.3,14,127.2,13.43,20.8,64,500,Severe
23:00:00,2020-11-23,773.8,1511.1,1142.45,,283.2,66.4,16.7,122.1,10.4,21.2,50,500,Severe
6:00:00,2020-11-23,621.2,1359.8,990.5,,224.3,41.7,13.6,93.2,10.87,17.5,100,500,Severe
12:00:00,2020-11-23,487.9,873.8,680.85,,142.9,40.6,13.2,65.56666667,8.6,26.2,48,500,Severe
18:00:00,2020-11-23,521.4,1064.8,793.1,,302.8,39.4,12.4,118.2,10.6,23.4,61,500,Severe
23:00:00,2020-11-23,654.3,1249.5,951.9,,235.4,63.8,12.3,103.8333333,11.31,22.3,59,500,Severe
6:00:00,2020-11-23,661.5,1088.4,874.95,,187.5,51.4,13.6,84.16666667,11.27,16.7,100,500,Severe
12:00:00,2020-11-23,365.8,670.2,518,,127.3,21.1,14.5,54.3,5.13,25.2,62,500,Severe
18:00:00,2020-11-23,453.3,917.7,685.5,,238.7,31.1,15.9,95.23333333,10.55,24,46,500,Severe
23:00:00,2020-11-23,634.2,1104.4,869.3,,191.8,45.1,12.3,83.06666667,9.42,23.5,59,500,Severe
6:00:00,2020-11-23,656,1096,876,,268.6,67.1,13.2,116.3,8.55,15.5,100,500,Severe
12:00:00,2020-11-23,432.4,768.8,600.6,,144.9,36.2,15.1,65.4,6.96,25.6,46,500,Severe
18:00:00,2020-11-23,614.8,1143.2,879,,259.5,63.1,12.4,111.6666667,13.85,23.5,48,500,Severe
23:00:00,2020-11-23,645.5,1248.4,946.95,,251.9,42.4,12.7,102.3333333,10.42,21.6,65,500,Severe
6:00:00,2020-11-23,610.7,1262.4,936.55,,207.5,40.2,14.9,87.53333333,8.41,16,100,500,Severe
12:00:00,2020-11-23,414.7,832.5,623.6,,172.9,27,17.9,72.6,5.85,26.9,65,500,Severe
18:00:00,2020-11-23,510.6,862.8,686.7,,300.1,33.1,15.6,116.2666667,12.31,21,55,500,Severe
23:00:00,2020-11-23,554.5,1090.9,822.7,,219.5,33.3,17,89.93333333,8.97,21.2,50,500,Severe
6:00:00,2020-11-23,569.9,973.7,771.8,,222,39.3,15.4,92.23333333,6.96,15.4,99,500,Severe
12:00:00,2020-11-23,379.6,639.8,509.7,,132.7,36.1,13.9,60.9,5.5,25.8,64,500,Severe
18:00:00,2020-11-23,492.6,940.7,716.65,,240.2,42.9,16,99.7,9.51,22.6,58,500,Severe
23:00:00,2020-11-23,448.8,964.6,706.7,,130.1,29.6,14.8,58.16666667,7.16,20.8,45,500,Severe
6:00:00,2020-11-23,536,1008.1,772.05,,172.4,33,15.6,73.66666667,8.31,17,100,500,Severe
12:00:00,2020-11-23,361.4,585.7,473.55,,113.8,36.9,14.7,55.13333333,4.5,28.5,55,500,Severe
18:00:00,2020-11-23,430.8,916.1,673.45,,228.5,39.8,15.6,94.63333333,10.66,23.3,51,500,Severe
23:00:00,2020-11-23,541.2,1051.2,796.2,,206.3,45.4,17.4,89.7,7.51,21,64,500,Severe
6:00:00,2020-11-23,618.5,1243.6,931.05,,194.5,62,16,90.83333333,7.67,17.9,100,500,Severe
12:00:00,2020-11-23,488,970.4,729.2,,182.4,44.5,13.3,80.06666667,5.86,25.7,56,500,Severe
18:00:00,2020-11-23,384.3,717.1,550.7,,240.1,35.1,17.9,97.7,6.68,22.1,57,500,Severe
23:00:00,2020-11-23,466.3,959.5,712.9,,164.3,34.1,13.5,70.63333333,7.5,22.3,61,500,Severe
6:00:00,2020-11-23,516.5,927.6,722.05,,191.1,43.8,16.9,83.93333333,8.96,16,95,500,Severe
12:00:00,2020-11-23,447.8,931.4,689.6,,137.1,32.1,15.1,61.43333333,7.98,27.1,56,500,Severe
18:00:00,2020-11-23,570.4,1129.4,849.9,,236.4,43.7,14.6,98.23333333,12.08,20.4,53,500,Severe
23:00:00,2020-11-23,712.7,1446.6,1079.65,,202.4,46.3,14.2,87.63333333,12.02,22.7,54,500,Severe
6:00:00,2020-11-23,514.2,846.4,680.3,,186.4,50.4,15.6,84.13333333,6.25,17.2,100,500,Severe
12:00:00,2020-11-23,394.2,820.6,607.4,,127.1,29,15.1,57.06666667,5.36,25.4,54,500,Severe
18:00:00,2020-11-23,619,1174.5,896.75,,366.7,50.5,17.3,144.8333333,12.71,23.3,59,500,Severe
23:00:00,2020-11-23,493.4,957,725.2,,142.2,49.4,14.1,68.56666667,7.63,22.6,52,500,Severe
6:00:00,2020-11-23,465.1,886.2,675.65,,194,39.8,16.3,83.36666667,8.35,17.5,98,500,Severe
12:00:00,2020-11-23,422.4,708.3,565.35,,167.8,37.2,14.1,73.03333333,6.12,26.6,62,500,Severe
18:00:00,2020-11-23,518.5,1112.8,815.65,,268.6,50.9,15.3,111.6,9.33,21.1,52,500,Severe
23:00:00,2020-11-23,539.5,924.5,732,,183.9,38,16.6,79.5,9.04,22.2,55,500,Severe
6:00:00,2020-11-23,539.7,1123.6,831.65,,167.5,45.7,17.5,76.9,7.77,15.4,97,500,Severe
12:00:00,2020-11-23,440.9,848.5,644.7,,162.2,43.2,17.6,74.33333333,6.18,26.5,56,500,Severe
18:00:00,2020-11-23,545.6,1048.1,796.85,,248.5,47.2,12.8,102.8333333,9.65,20.3,63,500,Severe
23:00:00,2020-11-23,516.7,888.2,702.45,,179.1,34.2,17,76.76666667,9.16,22,51,500,Severe
6:00:00,2020-11-23,681.3,1437.7,1059.5,,202.6,61.2,14,92.6,9.18,17.7,100,500,Severe
12:00:00,2020-11-23,388.1,647.8,517.95,,122,31.6,15.5,56.36666667,6.91,28,51,500,Severe
18:00:00,2020-11-23,385.4,825.7,605.55,,193.3,35.7,16.9,81.96666667,9.09,20.4,48,500,Severe
23:00:00,2020-11-23,549.4,1056.9,803.15,,226.7,43.4,17.2,95.76666667,8.62,20.9,59,500,Severe
6:00:00,2020-11-23,641.7,1053.6,847.65,,236,57.1,16.1,103.0666667,8.68,17.6,100,500,Severe
12:00:00,2020-11-23,481.7,937.8,709.75,,187.3,35.9,12,78.4,8.2,25.5,61,500,Severe
18:00:00,2020-11-23,650.6,1167.1,908.85,,355.7,56.9,13.1,141.9,15.53,22.3,59,500,Severe
23:00:00,2020-11-23,534.9,1042.9,788.9,,178.8,46.8,12.1,79.23333333,8.67,20.7,52,500,Severe
6:00:00,2020-11-23,618.6,1149.7,884.15,,246.5,45.5,15.6,102.5333333,8.52,15.4,100,500,Severe
12:00:00,2020-11-23,423.7,883.4,653.55,,162.5,25.4,14.1,67.33333333,5.57,24.9,46,500,Severe
18:00:00,2020-11-23,511.4,1060.5,785.95,,251.1,29.4,16.6,99.03333333,12.69,22.7,51,500,Severe
23:00:00,2020-11-23,504.4,1006.9,755.65,,178.3,36,15,76.43333333,8.79,21.9,52,500,Severe
6:00:00,2020-11-23,718,1524.4,1121.2,,254,55.5,14.7,108.0666667,12.83,15.5,100,500,Severe
12:00:00,2020-11-23,456.6,815.1,635.85,,157.9,34.1,14.3,68.76666667,6.38,27.7,58,500,Severe
18:00:00,2020-11-23,452.2,770.7,611.45,,230.2,25.6,15,90.26666667,8.96,22.5,47,500,Severe
23:00:00,2020-11-23,666.4,1155.4,910.9,,231.1,50.5,12.6,98.06666667,9.57,23.1,57,500,Severe
6:00:00,2020-11-23,667.8,1077.2,872.5,,265,65.8,14.2,115,9.42,17.3,100,500,Severe
12:00:00,2020-11-23,594,982.8,788.4,,215.5,57.6,14,95.7,10.16,24.9,58,500,Severe
18:00:00,2020-11-23,510.2,946.3,728.25,,246.6,59.4,17.8,107.9333333,12.02,21,52,500,Severe
23:00:00,2020-11-23,718.1,1503.7,1110.9,,267.7,62.2,13.7,114.5333333,11.05,21.7,58,500,Severe
6:00:00,2020-11-24,796.4,1293.7,1045.05,,322.2,88.4,12.1,140.9,12.85,14.1,100,500,Severe
12:00:00,2020-11-24,677.5,1301.7,989.6,,217,64.1,15.1,98.73333333,11.65,26.5,53,500,Severe
18:00:00,2020-11-24,653.2,1164.4,908.8,,414.3,79.2,15.9,169.8,11.51,21.2,61,500,Severe
23:00:00,2020-11-24,799.7,1530.3,1165,,228.5,107.3,12.8,116.2,10.68,22.7,62,500,Severe
6:00:00,2020-11-24,772.2,1422.5,1097.35,,284.4,97.2,17.9,133.1666667,13.66,17.4,97,500,Severe
12:00:00,2020-11-24,551.9,1145.9,848.9,,201.9,51.5,14.3,89.23333333,7.61,25.1,46,500,Severe
18:00:00,2020-11-24,574.6,1237.5,906.05,,356,54.5,12.9,141.1333333,13.3,23.6,56,500,Severe
23:00:00,2020-11-24,729.1,1298,1013.55,,232,79.7,17.5,109.7333333,10.61,21,49,500,Severe
6:00:00,2020-11-24,699.1,1127.6,913.35,,272.5,51.3,14.7,112.8333333,9.24,16.4,100,500,Severe
12:00:00,2020-11-24,574.5,1132.5,853.5,,186.2,45.1,15.3,82.2,10.14,25.3,65,500,Severe
18:00:00,2020-11-24,580.3,1029.2,804.75,,289.2,56.3,12.8,119.4333333,9.97,23.1,59,500,Severe
23:00:00,2020-11-24,809.8,1542.5,1176.15,,335.3,74.1,16.7,142.0333333,9.87,23.2,59,500,Severe
6:00:00,2020-11-24,782.6,1478.4,1130.5,,263,87.2,15.1,121.7666667,10.54,15.5,100,500,Severe
12:00:00,2020-11-24,446.5,872.8,659.65,,176.8,51.4,16.4,81.53333333,7.44,26.4,62,500,Severe
18:00:00,2020-11-24,623.7,1094.7,859.2,,288.2,60.4,13,120.5333333,13.16,20.1,57,500,Severe
23:00:00,2020-11-24,735.2,1440.8,1088,,233.9,60,16.2,103.3666667,13.05,20.3,49,500,Severe
6:00:00,2020-11-24,769.9,1347.1,1058.5,,285.6,65.7,15.5,122.2666667,9.48,15.3,100,500,Severe
12:00:00,2020-11-24,444.6,956.4,700.5,,134.1,35.6,13,60.9,5.47,25.9,47,500,Severe
18:00:00,2020-11-24,553.1,1185.5,869.3,,271.7,35.5,16.3,107.8333333,12.84,21.8,58,500,Severe
23:00:00,2020-11-24,602.9,1284.6,943.75,,191.3,33.9,12.1,79.1,8.89,23.3,57,500,Severe
6:00:00,2020-11-24,781,1275.9,1028.45,,283.4,53.7,14.5,117.2,10.27,15.6,100,500,Severe
12:00:00,2020-11-24,398.8,668.8,533.8,,138.8,33.3,16.5,62.86666667,5.1,26.5,61,500,Severe
18:00:00,2020-11-24,490,1000.9,745.45,,280.8,41,14.8,112.2,9.25,23.3,60,500,Severe
23:00:00,2020-11-24,614.8,1163.5,889.15,,216.9,46.3,15.6,92.93333333,9.12,22.2,62,500,Severe
6:00:00,2020-11-24,698.5,1173.9,936.2,,271.6,46.3,17.9,111.9333333,11.93,14.7,100,500,Severe
12:00:00,2020-11-24,440.4,801.5,620.95,,130,42,13.3,61.76666667,6.51,25.2,65,500,Severe
18:00:00,2020-11-24,553.8,1037.2,795.5,,330.4,57,15.9,134.4333333,10.67,20.5,63,500,Severe
23:00:00,2020-11-24,563.8,1187.1,875.45,,204,49.1,16,89.7,7.68,23.1,56,500,Severe
6:00:00,2020-11-24,696.6,1393.5,1045.05,,251,51.4,13.9,105.4333333,11.32,17,100,500,Severe
12:00:00,2020-11-24,519.7,917.2,718.45,,191.6,35.3,16.5,81.13333333,7.48,26.5,54,500,Severe
18:00:00,2020-11-24,552.7,1188.6,870.65,,228.8,43.9,17.2,96.63333333,11.01,23.9,58,500,Severe
23:00:00,2020-11-24,573.2,1237.7,905.45,,178.2,42.7,13.2,78.03333333,7.24,23.4,57,500,Severe
6:00:00,2020-11-24,532.2,872.9,702.55,,160.5,31.9,13.6,68.66666667,6.98,15,100,500,Severe
12:00:00,2020-11-24,460.8,818.1,639.45,,155.4,27.2,17.7,66.76666667,6.18,25.3,48,500,Severe
18:00:00,2020-11-24,508.8,1081.8,795.3,,285.1,42.6,15.1,114.2666667,11.05,23.7,52,500,Severe
23:00:00,2020-11-24,618.5,1115.2,866.85,,213.2,45.6,12.1,90.3,7.6,20.3,50,500,Severe
6:00:00,2020-11-24,594.1,1222.6,908.35,,181,38.7,17,78.9,8.18,17.1,100,500,Severe
12:00:00,2020-11-24,483.5,894.7,689.1,,147.1,48.4,13.4,69.63333333,6.97,25.5,64,500,Severe
18:00:00,2020-11-24,554.4,940,747.2,,251.2,46.5,12.3,103.3333333,11.43,20.3,60,500,Severe
23:00:00,2020-11-24,563.1,911.7,737.4,,182.1,58.1,17,85.73333333,10.01,23.9,53,500,Severe
6:00:00,2020-11-24,518.9,1134.6,826.75,,159.2,32.8,12.3,68.1,7.37,14.3,100,500,Severe
12:00:00,2020-11-24,343.9,749.3,546.6,,130.5,34.5,16.1,60.36666667,5.54,25.6,62,500,Severe
18:00:00,2020-11-24,497.1,835.6,666.35,,223.8,42.4,17.2,94.46666667,11.04,23.9,64,500,Severe
23:00:00,2020-11-24,534.6,1071.7,803.15,,157.1,34.8,15.9,69.26666667,8.16,24,56,500,Severe
6:00:00,2020-11-24,425.2,792,608.6,,174.1,39.2,16.1,76.46666667,6.97,17.3,100,500,Severe
12:00:00,2020-11-24,437.3,822.3,629.8,,146.9,27.9,16.8,63.86666667,5.44,25.2,63,500,Severe
18:00:00,2020-11-24,450.5,861.9,656.2,,262.7,34.8,15.3,104.2666667,10.76,23.3,49,500,Severe
23:00:00,2020-11-24,563.5,1048.6,806.05,,193.5,32.6,17.3,81.13333333,7.34,23.4,64,500,Severe
6:00:00,2020-11-24,695,1348.6,1021.8,,239.1,65.9,13.3,106.1,8.45,17.8,100,500,Severe
12:00:00,2020-11-24,419.9,727.8,573.85,,118,38.3,16.7,57.66666667,5.43,24.8,49,500,Severe
18:00:00,2020-11-24,460.6,908,684.3,,203.5,45.8,17.8,89.03333333,9.07,20.4,48,500,Severe
23:00:00,2020-11-24,677.1,1227.9,952.5,,197,52.2,17.6,88.93333333,8.34,21.6,48,500,Severe
6:00:00,2020-11-24,533.8,1013,773.4,,204.3,47.9,12.4,88.2,7.34,14.2,100,500,Severe
12:00:00,2020-11-24,404.4,693.8,549.1,,121.8,25.6,16.7,54.7,6.79,27.9,61,500,Severe
18:00:00,2020-11-24,436.9,895.7,666.3,,213.3,24.6,12.1,83.33333333,10.18,22.1,48,500,Severe
